Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10
Element,9800,Element,9836,Element,9857,Element,9869,Element,Bottom:surface1,Element,Bottom:surface2,Element,WhippleShield:surface1,Element,bafflecylinder:surface2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature
52347.96743774414,64.03671485299967,52347.96743774414,40.576876612716624,52347.96743774414,56.62335449868211,52347.96743774414,58.59207834570858,52347.96743774414,14.657643915965194,52347.96743774414,20.499292002743445,52347.96743774414,54.01226935917565,52347.96743774414,9.502306226838481
52418.899642944336,64.7002727855039,52418.899642944336,40.87906151766455,52418.899642944336,56.526459495728446,52418.899642944336,58.3421494946972,52418.899642944336,12.676946867073287,52418.899642944336,6.9001114858000285,52418.899642944336,54.14119797515169,52418.899642944336,8.996747748410646
52489.83184814453,65.35701142639418,52489.83184814453,41.1785928711145,52489.83184814453,56.43091587267737,52489.83184814453,58.09240810457297,52489.83184814453,10.846139114724423,52489.83184814453,-6.174120419708292,52489.83184814453,54.26702026790691,52489.83184814453,8.832786739458061
52560.76405334473,66.00709442609441,52560.76405334473,41.4756170691748,52560.76405334473,56.33632364106315,52560.76405334473,57.842935622642486,52560.76405334473,9.04466656483738,52560.76405334473,-20.14947127280994,52560.76405334473,54.389975739671975,52560.76405334473,8.973567170158306
52631.69625854492,66.65064846004564,52631.69625854492,41.77026021104764,52631.69625854492,56.242400176445386,52631.69625854492,57.59385955959771,52631.69625854492,7.212946261383205,52631.69625854492,-35.647858179668425,52631.69625854492,54.51025375588031,52631.69625854492,9.372018952538163
52702.62846374512,67.22397742527673,52702.62846374512,42.03434009104878,52702.62846374512,56.14952054585494,52702.62846374512,57.34638158678314,52702.62846374512,5.463627440831634,52702.62846374512,-49.553889087191116,52702.62846374512,54.60621783824561,52702.62846374512,9.767208886330089
52773.56066894531,67.59561789413955,52773.56066894531,42.20973634774239,52773.56066894531,56.05623787172464,52773.56066894531,57.09927537649742,52773.56066894531,4.147910789055196,52773.56066894531,-57.12312823570582,52773.56066894531,54.631410445407205,52773.56066894531,9.715207483315856
52844.49287414551,67.75952945241025,52844.49287414551,42.29375368741545,52844.49287414551,55.96072068259729,52844.49287414551,56.85349906766975,52844.49287414551,3.1618954984404253,52844.49287414551,-61.42181924101445,52844.49287414551,54.583845224152874,52844.49287414551,9.271703829415172
52915.4250793457,67.7168816360221,52915.4250793457,42.28690094052183,52915.4250793457,55.86103885405108,52915.4250793457,56.60900527317558,52915.4250793457,2.380004049085179,52915.4250793457,-63.98088916517835,52915.4250793457,54.46365998554459,52915.4250793457,8.48822040695089
52986.3572845459,67.52691777033117,52986.3572845459,42.21324297408222,52986.3572845459,55.77342957572051,52986.3572845459,56.40584767811592,52986.3572845459,1.7203668631002431,52986.3572845459,-65.57104101136805,52986.3572845459,54.3088936787541,52986.3572845459,7.422356906045159
53057.289489746094,67.3860339592943,53057.289489746094,42.15714757312184,53057.289489746094,55.71897980935597,53057.289489746094,56.28437449047871,53057.289489746094,1.150702424469557,53057.289489746094,-66.60539382083762,53057.289489746094,54.20644930239265,53057.289489746094,6.374800610767182
53128.22169494629,67.24539183061201,53128.22169494629,42.10109198190278,53128.22169494629,55.66327999074124,53128.22169494629,56.16300832538035,53128.22169494629,0.6491783267739608,53128.22169494629,-67.3116485952687,53128.22169494629,54.10394206870608,53128.22169494629,5.425461637324491
53199.153900146484,67.10496888556737,53199.153900146484,42.04505862760984,53199.153900146484,55.606415753714785,53199.153900146484,56.04171200409494,53199.153900146484,0.1959729384731887,53199.153900146484,-67.82025284455551,53199.153900146484,54.00139076388688,53199.153900146484,4.565595714635935
53270.08610534668,66.96475162774615,53270.08610534668,41.98903497929583,53270.08610534668,55.54846529849478,53270.08610534668,55.92046731411455,53270.08610534668,-0.22133441156726608,53270.08610534668,-68.20753666608759,53270.08610534668,53.89881123111805,53270.08610534668,3.786449132826526
53341.018310546875,66.82473295456928,53341.018310546875,41.93301274311299,53341.018310546875,55.489501861464746,53341.018310546875,55.79927191416855,53341.018310546875,-0.6107048106560422,53341.018310546875,-68.51871341601651,53341.018310546875,53.7962181101008,53341.018310546875,3.0796080455133032
53411.95051574707,66.68491020957757,53411.95051574707,41.87698686360534,53411.95051574707,55.429594352711014,53411.95051574707,55.67813411961636,53411.95051574707,-0.9773971167993906,53411.95051574707,-68.7808491373808,53411.95051574707,53.6936252579457,53411.95051574707,2.437242851192682
53482.882720947266,66.54528374691019,53482.882720947266,41.82095459764205,53482.882720947266,55.368807308460774,53482.882720947266,55.55706823980364,53482.882720947266,-1.3249945075306755,53482.882720947266,-69.01031571636717,53482.882720947266,53.59104574984804,53482.882720947266,1.8522120742269474
53553.81492614746,66.4058558811102,53553.81492614746,41.76491474711155,53553.81492614746,55.30720071131676,53553.81492614746,55.43609121312746,53553.81492614746,-1.656023182294226,53553.81492614746,-69.21712995934305,53553.81492614746,53.48849178588561,53553.81492614746,1.3180823660353638
53624.747131347656,66.26663012624051,53624.747131347656,41.70886706275418,53624.747131347656,55.24482989865447,53624.747131347656,55.31522046579085,53624.747131347656,-1.9723336251357273,53624.747131347656,-69.40750457440832,53624.747131347656,53.385974614340455,53624.747131347656,0.829104476459392
53695.67933654785,66.12761065228891,53695.67933654785,41.65281180269078,53695.67933654785,55.18174561288618,53695.67933654785,55.194472684210496,53695.67933654785,-2.27533948126202,53695.67933654785,-69.58535983201004,53695.67933654785,53.28350449878851,53695.67933654785,0.3801675166774591
53766.61154174805,65.98880190410667,53766.61154174805,41.5967494198105,53766.61154174805,55.11799417691136,53766.61154174805,55.07386319440097,53766.61154174805,-2.566168436068596,53766.61154174805,-69.75322543951543,53766.61154174805,53.181090726401614,53766.61154174805,-0.03325609289309866
53837.54374694824,65.8502083409431,53837.54374694824,41.540680351104335,53837.54374694824,55.05361775693045,53837.54374694824,54.95340571443056,53837.54374694824,-2.8457578498178986,53837.54374694824,-69.9127818083751,53837.54374694824,53.07874164657537,53837.54374694824,-0.415167895796276
53908.47595214844,65.71183426448235,53908.47595214844,41.484604884620985,53908.47595214844,54.9886546751831,53908.47595214844,54.833112321309095,53908.47595214844,-3.1149153313625586,53908.47595214844,-70.06518660806991,53908.47595214844,52.97646472872985,53908.47595214844,-0.7690991702808883
53979.40815734863,65.5736837109714,53979.40815734863,41.42852308355376,53979.40815734863,54.92313974299127,53979.40815734863,54.71299353193611,53979.40815734863,-3.37435695111057,53979.40815734863,-70.21127268128608,53979.40815734863,52.87426663034979,53979.40815734863,-1.0981632740559164
54050.34036254883,65.43576038908489,54050.34036254883,41.372434751001755,54050.34036254883,54.857104593356105,54050.34036254883,54.593058437660225,54050.34036254883,-3.624731203640997,54050.34036254883,-70.35166845682615,54050.34036254883,52.77215326887586,54050.34036254883,-1.4051036793987661
54121.27256774902,65.29806764983918,54121.27256774902,41.31633942264666,54121.27256774902,54.790577999846406,54121.27256774902,54.47331485771678,54121.27256774902,-3.86663394058379,54121.27256774902,-70.48687143853046,54121.27256774902,52.67012989321175,54121.27256774902,-1.6923374135632565
54192.20477294922,65.16060847846904,54192.20477294922,41.260236377753486,54192.20477294922,54.72358617417764,54192.20477294922,54.3537694925494,54192.20477294922,-4.100617643295452,54192.20477294922,-70.61729316780377,54192.20477294922,52.5682011522287,54192.20477294922,-1.9619939583432842
54263.136978149414,65.02338550093877,54263.136978149414,41.20412466145137,54263.136978149414,54.656153038807034,54263.136978149414,54.234428067421376,54263.136978149414,-4.327197205856709,54263.136978149414,-70.74328679227845,54263.136978149414,52.46637115878716,54263.136978149414,-2.2159498467057115
54334.06918334961,64.88640099979202,54334.06918334961,41.148003113243526,54334.06918334961,54.58830047341725,54334.06918334961,54.115295462130604,54334.06918334961,-4.546853617537167,54334.06918334961,-70.86516401178706,54334.06918334961,52.36464354855783,54334.06918334961,-2.455859285691814
54405.001388549805,64.74965693559076,54405.001388549805,41.091870398252624,54405.001388549805,54.52004853580468,54405.001388549805,53.996375825652024,54405.001388549805,-4.760036423689456,54405.001388549805,-70.98320553801332,54405.001388549805,52.263021533420044,54405.001388549805,-2.683181170772782
54475.93359375,64.61315497130218,54475.93359375,41.03572503884006,54475.93359375,54.45141565857348,54475.93359375,53.87767267610746,54475.93359375,-4.967165511536521,54475.93359375,-71.09766760278106,54475.93359375,52.16150794952233,54475.93359375,-2.899202860439914
54546.865798950195,64.47689649783062,54546.865798950195,40.97956544505352,54546.865798950195,54.38241882354599,54546.865798950195,53.75918898721352,54546.865798950195,-5.168632551807921,54546.865798950195,-71.20878607114241,54546.865798950195,52.06010530026808,54546.865798950195,-3.1050610651081043
54617.79800415039,64.34088265948623,54617.79800415039,40.92338994299428,54617.79800415039,54.31307371597866,54617.79800415039,53.64092726270088,54617.79800415039,-5.364802288833884,54617.79800415039,-71.31677911422854,54617.79800415039,51.95881579458719,54617.79800415039,-3.3017601800810525
54688.730209350586,64.20511437858802,54688.730209350586,40.867196800569424,54688.730209350586,54.24339486069814,54688.730209350586,53.52288960016197,54688.730209350586,-5.55601378418827,54688.730209350586,-71.42184902610754,54688.730209350586,51.85764138089918,54688.730209350586,-3.490188363661077
54759.66241455078,64.06959237872962,54759.66241455078,40.81098425043043,54759.66241455078,54.17339574216434,54759.66241455078,53.405077745818616,54759.66241455078,-5.742581664803396,54759.66241455078,-71.5241835397297,54759.66241455078,51.75658377717742,54759.66241455078,-3.6711316316621327
54830.59461975098,63.934317206416374,54830.59461975098,40.754750510055636,54830.59461975098,54.10308891035762,54830.59461975098,53.2874931414647,54830.59461975098,-5.924797394033454,54830.59461975098,-71.62395685529034,54830.59461975098,51.65564449751835,54830.59461975098,-3.8452862104517376
54901.52682495117,63.70916112771763,54901.52682495117,40.66088447285851,54901.52682495117,54.00322781243811,54901.52682495117,53.138080912004874,54901.52682495117,-6.0988775365499155,54901.52682495117,-71.72114913525219,54901.52682495117,51.503593864568415,54901.52682495117,-3.911449179243666
54972.45903015137,63.44043154781405,54972.45903015137,40.548422068765284,54972.45903015137,53.955640063996896,54972.45903015137,53.146645559725094,54972.45903015137,-6.234821508841243,54972.45903015137,-71.81175209714458,54972.45903015137,51.38704822177746,54972.45903015137,-3.540156643163539
55043.39123535156,63.17286226556844,55043.39123535156,40.43596762091532,55043.39123535156,53.9878394384224,55043.39123535156,53.36257152239708,55043.39123535156,-6.3147359370226175,55043.39123535156,-71.88783149053248,55043.39123535156,51.34334742212917,55043.39123535156,-2.7219742359561447
55114.32344055176,62.90647631128309,55114.32344055176,40.323536708197665,55114.32344055176,54.09956712807689,55114.32344055176,53.78484995855801,55114.32344055176,-6.326242665709241,55114.32344055176,-71.9417990899228,55114.32344055176,51.37243442985195,55114.32344055176,-1.4947039892477825
55185.25564575195,62.64142924566093,55185.25564575195,40.211268114773176,55185.25564575195,54.2887885752338,55185.25564575195,54.40757509120467,55185.25564575195,-6.244023051946534,55185.25564575195,-71.70776939276597,55185.25564575195,51.472636679824916,55185.25564575195,0.06567033325742291
55256.18785095215,62.38053281625892,55256.18785095215,40.10180018435148,55256.18785095215,54.50605297056986,55256.18785095215,55.09649658920092,55256.18785095215,-5.706823604853649,55256.18785095215,-65.32125201412147,55256.18785095215,51.59980802563668,55256.18785095215,1.431913284813534
55327.120056152344,62.12513815676801,55327.120056152344,39.99640489492156,55327.120056152344,54.729427674799005,55327.120056152344,55.79168274484393,55327.120056152344,-4.622881371829913,55327.120056152344,-53.31322297385644,55327.120056152344,51.73408242363161,55327.120056152344,2.4194379701646382
55398.05226135254,61.87536761701637,55398.05226135254,39.89520305983162,55398.05226135254,54.959171120927806,55398.05226135254,56.493252201896595,55398.05226135254,-3.1183994379027644,55398.05226135254,-38.80479082954221,55398.05226135254,51.875363710926855,55398.05226135254,3.083656105513202
55468.984466552734,61.631306218860196,55468.984466552734,39.79828393891712,55468.984466552734,55.19547939001368,55468.984466552734,57.20126028063714,55468.984466552734,-1.362673119098563,55468.984466552734,-24.003847465402814,55468.984466552734,52.02354013172646,55468.984466552734,3.469362446708514
55539.91667175293,61.39126762152438,55539.91667175293,39.70399322097666,55539.91667175293,55.43294292099528,55539.91667175293,57.90362939945528,55539.91667175293,0.4655053413491037,55539.91667175293,-7.133375270217794,55539.91667175293,52.173501460027936,55539.91667175293,3.6348563514681853
55610.848876953125,61.15141414252836,55610.848876953125,39.60855722715973,55610.848876953125,55.659282644171505,55610.848876953125,58.57353167821753,55610.848876953125,2.6866866301271886,55610.848876953125,13.787040520055005,55610.848876953125,52.31417564975062,55610.848876953125,3.663917699188414
55681.78108215332,60.911544428233704,55681.78108215332,39.51178872457491,55681.78108215332,55.87399124946371,55681.78108215332,59.2099812306359,55681.78108215332,5.136246717381396,55681.78108215332,33.66769889034069,55681.78108215332,52.44524299699954,55681.78108215332,3.578925633086987
55752.713287353516,60.6715639220507,55752.713287353516,39.41360320729032,55752.713287353516,56.07700322923887,55752.713287353516,59.8129808073817,55752.713287353516,7.518333544320347,55752.713287353516,50.84569390667054,55752.713287353516,52.5667396954453,55752.713287353516,3.3924810366808447
55823.64549255371,60.471172779822346,55823.64549255371,39.330571077702366,55823.64549255371,56.237336217300985,55823.64549255371,60.28976458233427,55823.64549255371,9.725372239163994,55823.64549255371,65.34777589603962,55823.64549255371,52.6606408737241,55823.64549255371,3.1231707101505033
